1,2
7,3
12,2.75
15,6
4,1.5
9,3.2
6,2.8
11,2.2
14,5.5
2,1.7
8,3.9
13,2.4
16,6.2
5,1.8
10,3.5
7,2.6
12,2.9
15,5.8
3,1.2
9,4.1
14,3.5
17,5.7
6,2.3
11,3.8
8,2.4
13,2.7
16,5.3
4,1.3
10,3.8
15,3.1
18,5.1
7,2.1
12,3.6
9,2.8
14,2.2
17,4.9
5,1.6
11,4.2
16,3.4
19,5.4
6,2.5
12,3.2
10,2.7
15,2.1
18,4.8
8,1.9
13,4.3
18,3.7
21,5.6
7,2.4
13,3.1
11,2.6
16,2.9
19,4.7
9,1.5
14,4.5
19,3.3
22,5.2
8,2.7
14,3.4
12,2.9
17,2.3
20,4.6
10,1.8
15,4.7
20,3.9
23,5.9
9,2.2
15,3.7
13,3.2
18,2.6
21,4.5
11,1.7
16,4.1
21,3.5
24,5.5
10,2.4
15,3.9
14,3.4
19,2.8
22,4.4
12,1.6
17,4.9
22,4.1
25,5.3
11,2.1
17,3.6
15,3.1
20,2.5
23,4.3
13,1.5
18,4.1
23,3.3
26,5.1
